sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
0.6094124800717879,a. dobrosavlevici,CB,-0.5482779963341868,-0.998901604435402,-0.3152888159693002,-0.36045755718550304,0.16620885472248112,0.5391659386925224,-0.23559124001804288,-0.3290351055788469
0.6101891355893584,s. bușu,LB,-0.5482779963341868,-1.4918317598136743,-0.33499065798725197,-0.36045755718550304,1.2192590279444446,-0.7722137698416656,-0.26928756878663346,-0.40721057012202694
0.6139984459850608,relu,CDM,-0.5482779963341868,0.15126875811389984,-0.2660342109244206,-0.25773367473119957,-0.46562124921069703,0.2477482256849251,-0.5613224181144181,-0.3485789717146419
0.6145901835222572,a. burlacu,"LW, ST",-0.5482779963341868,-0.5059714490571298,-0.29230333361502303,-0.3090956159583513,-0.2550112145663043,0.684874795196321,-0.4564893952788046,-0.34640743103288685
0.617511887612165,a. rațiu,"RM, RW, CM",-0.5482779963341868,-0.013041293678857575,-0.25946693025177,-0.36045755718550304,-0.46562124921069703,0.2477482256849251,-0.16819858248086192,-0.10753795603983675
0.6193980510119789,t. hasal,GK,-0.5482779963341868,0.3155788099066572,-0.2726014915970712,-0.42465998371944264,-0.8868413184994824,1.7048367907229085,1.220838970091036,0.5135226789420936
0.6277933273209542,o. perianu,"CDM, CM",-0.5482779963341868,1.1371290688704443,-0.24633236890646878,-0.41181949841265475,-1.3080613877882679,-0.18937834382647087,0.7865307326292033,0.4527195398529536
0.6289398187992724,t. anjorin,"CAM, CM",-0.5482779963341868,1.465749172455959,-0.24304872857014348,-0.20637173350404786,-1.3080613877882679,0.684874795196321,-0.6062508564725387,-0.3550935937599069
0.6290877531835715,d. ramaj,GK,-0.5482779963341868,0.9728190170776868,-0.2660342109244206,-0.41181949841265475,-1.3080613877882679,0.684874795196321,0.7640665134501429,0.29636861076659354
0.6313437525441331,b. doukansy,CDM,-0.5482779963341868,-0.013041293678857575,-0.2627505705880953,-0.4143875954740123,-0.8868413184994824,0.9762925082039151,0.7132264384659525,0.36905807779797145
0.6387774553551642,g. ahadme,"ST, CF",-0.5482779963341868,0.47988886169941464,-0.24633236890646878,-0.20637173350404786,-1.0974513531438752,0.9762925082039151,-0.6332079194874112,-0.36030529139611894
0.641847093829371,s. straudi,"RB, RM, CM",-0.5482779963341868,-0.17735134547161496,-0.2627505705880953,-0.36045755718550304,-0.6762312838550898,-0.7722137698416656,-0.17943069207039195,-0.12056720013036674
0.6431415196919883,t. fayulu,GK,-0.5482779963341868,0.47988886169941464,-0.2627505705880953,-0.36045755718550304,-0.8868413184994824,1.5591279342191098,-0.13450225371227134,-0.12056720013036674
0.7144458929241664,b. jackson,"LWB, LB",-0.5482779963341868,0.6441989134921721,-0.25289964957911937,-0.41181949841265475,-1.0974513531438752,-0.4807960568340682,0.7191380750920221,0.4006025634908336
0.7146308109045403,l. watson,"CAM, LM",-0.5482779963341868,0.47988886169941464,-0.2496160092427941,-0.36045755718550304,-1.3080613877882679,-0.7722137698416656,-0.13450225371227134,-0.06845022376824672
0.7168498266690271,f. alves,CB,-0.5482779963341868,0.47988886169941464,-0.25289964957911937,-0.10364785104974444,-0.8868413184994824,1.1220013647077138,-0.7281994748731537,-0.42582377596564125
0.723617824750712,i. popescu,GK,-0.5482779963341868,-0.998901604435402,-0.3218560966419508,-0.4169556925353699,0.3768188893668738,0.9762925082039151,0.6567374662612985,-0.1002994871006534
0.7239136935193103,d. dumitrascu,"LM, CM",-0.5482779963341868,-1.3275217080209167,-0.31200517563297486,-0.36045755718550304,0.16620885472248112,0.10203936918112642,-0.25805545919710327,-0.3160058614883169
0.724135595095759,a. mihaiu,"RW, LW",-0.5482779963341868,-0.5059714490571298,-0.28901969327869775,-0.41181949841265475,-0.6762312838550898,-0.3350872003302695,0.5618885408385998,0.1139591934991734
0.7242465458839833,c. cherchez,"ST, LM",-0.5482779963341868,-1.4918317598136743,-0.3218560966419508,-0.36045755718550304,1.008648993300052,0.2477482256849251,-0.26928756878663346,-0.3550935937599069
0.7250601849976285,c. dumitru,"LM, LW",-0.5482779963341868,1.1371290688704443,-0.24304872857014348,-0.36045755718550304,-1.3080613877882679,-1.2093403393530613,-0.0895738153541506,-0.0423917355871867
0.7251341521897781,e. peña zauner,"CAM, LM",-0.5482779963341868,0.3155788099066572,-0.2561832899154447,-0.41181949841265475,-0.8868413184994824,-0.6265049133378668,0.6742096367339014,0.37454407530977357
